"","SchoolID","SchoolName"
"693",609935,"GALLISTEL"
"694",609937,"GARVY"
"695",609938,"GARY"
"696",609939,"GILLESPIE"
"697",609941,"RANDOLPH"
"698",609942,"GOETHE"
"699",609943,"OWENS"
"700",609944,"GRISSOM"
"701",609945,"GOUDY"
"702",609947,"GRAHAM ES"
"703",609949,"GRAY"
"704",609950,"ORTIZ DE DOMINGUEZ"
"705",609951,"ARIEL"
"706",609952,"GREENE"
"707",609954,"GREGORY"
"708",609955,"GRESHAM"
"709",609956,"GRIMES"
"710",609958,"GUNSAULUS"
"711",609959,"HAINES"
"712",609960,"HALE"
"713",609961,"NINOS HEROES"
"714",609963,"HAMILTON"
"715",609964,"HAMLINE"
"716",609966,"HAMMOND"
"717",609967,"FINKL"
"718",609968,"MCAULIFFE"
"719",609969,"HARTE"
"720",609971,"HARVARD"
"721",609972,"HAUGAN"
"722",609973,"ZAPATA"
"723",609974,"HAWTHORNE"
"724",609975,"HAY"
"725",609976,"HAYT"
"726",609977,"WOODLAWN"
"727",609978,"SMITH"
"728",609979,"HEALY"
"729",609981,"HEARST"
"730",609983,"HEDGES"
"731",609985,"HEFFERAN"
"732",609986,"HENDERSON"
"733",609987,"HENDRICKS"
"734",609988,"HENRY"
"735",609990,"SOUTH LOOP"
"736",609991,"HERZL"
"737",609993,"LARA"
"738",609994,"HIBBARD"
"739",609995,"HITCH"
"740",609996,"HOLDEN"
"741",609997,"HOLMES"
"742",610000,"HOWE"
"743",610002,"HOYNE"
"744",610003,"CUFFE"
"745",610004,"CULLEN"
"746",610005,"HUGHES C"
"747",610006,"HURLEY"
"748",610009,"GALILEO"
"749",610010,"JAHN"
"750",610011,"JAMIESON"
"751",610012,"JENNER"
"752",610013,"PILSEN"
"753",610015,"JUNGMAN"
"754",610016,"KELLOGG"
"755",610017,"SAUCEDO"
"756",610019,"KERSHAW"
"757",610021,"CASALS"
"758",610022,"KILMER"
"759",610024,"CARDENAS"
"760",610026,"KINZIE"
"761",610027,"KIPLING"
"762",610029,"LOZANO"
"763",610030,"KOZMINSKI"
"764",610032,"GREEN"
"765",610033,"LASALLE"
"766",610034,"LAWNDALE"
"767",610036,"LEWIS"
"768",610037,"LIBBY"
"769",610038,"LINCOLN"
"770",610039,"VON LINNE"
"771",610040,"LLOYD"
"772",610041,"LOCKE J"
"773",610043,"LOVETT"
"774",610044,"LOWELL"
"775",610046,"LYON"
"776",610047,"MADISON"
"777",610048,"MANIERRE"
"778",610051,"NORTHWEST"
"779",610052,"MANN"
"780",610053,"MARQUETTE"
"781",610054,"MARSH"
"782",610055,"FARADAY"
"783",610056,"MASON"
"784",610057,"FAIRFIELD"
"785",610059,"MAYER"
"786",610060,"JACKSON A"
"787",610062,"MCCLELLAN"
"788",610063,"MCCORMICK"
"789",610065,"TILL"
"790",610066,"MCDADE"
"791",610067,"MCKAY"
"792",610068,"HANSON PARK"
"793",610070,"MCPHERSON"
"794",610073,"MITCHELL"
"795",610074,"MONROE"
"796",610076,"MOOS"
"797",610077,"MORRILL"
"798",610078,"INTER-AMERICAN"
"799",610081,"SHERIDAN"
"800",610082,"MOUNT GREENWOOD"
"801",610083,"BEARD"
"802",610084,"KELLER"
"803",610086,"MOUNT VERNON"
"804",610087,"BLAIR"
"805",610088,"MOZART"
"806",610089,"MURPHY"
"807",610090,"MURRAY"
"808",610091,"BROWN R"
"809",610092,"NASH"
"810",610093,"NEIL"
"811",610094,"NETTELHORST"
"812",610095,"NEWBERRY"
"813",610096,"NIGHTINGALE"
"814",610097,"NIXON"
"815",610098,"NOBEL"
"816",610099,"NORWOOD PARK"
"817",610100,"WEST PARK"
"818",610101,"OGDEN ES"
"819",610102,"OGLESBY"
"820",610103,"OKEEFFE"
"821",610104,"ONAHAN"
"822",610105,"ORIOLE PARK"
"823",610106,"PICCOLO"
"824",610107,"OTIS"
"825",610108,"OTOOLE"
"826",610109,"OWEN"
"827",610110,"WELLS ES"
"828",610111,"PALMER"
"829",610112,"PARKER"
"830",610115,"PARK MANOR"
"831",610116,"PARKSIDE"
"832",610117,"PASTEUR"
"833",610120,"PECK"
"834",610121,"IRVING"
"835",610122,"PEIRCE"
"836",610123,"PENN"
"837",610124,"WASHINGTON H ES"
"838",610125,"RUIZ"
"839",610126,"PERSHING"
"840",610127,"PETERSON"
"841",610128,"GARVEY"
"842",610129,"PICKARD"
"843",610130,"PIRIE"
"844",610131,"PLAMONDON"
"845",610132,"POE"
"846",610133,"WARD L"
"847",610135,"PORTAGE PARK"
"848",610136,"PRESCOTT"
"849",610137,"PRUSSING"
"850",610138,"PULASKI"
"851",610139,"PULLMAN"
"852",610141,"RAVENSWOOD"
"853",610142,"RAY"
"854",610143,"REAVIS"
"855",610144,"REILLY"
"856",610145,"REINBERG"
"857",610146,"REVERE"
"858",610147,"ROGERS"
"859",610148,"CHAVEZ"
"860",610152,"RUGGLES"
"861",610153,"RYDER"
"862",610155,"SAUGANASH"
"863",610157,"SAWYER"
"864",610158,"SAYRE"
"865",610159,"SCAMMON"
"866",610163,"STOCK"
"867",610165,"SCHUBERT"
"868",610167,"SEWARD"
"869",610170,"COLUMBIA EXPLORERS"
"870",610171,"MIRELES"
"871",610172,"SHERMAN"
"872",610173,"SHERWOOD"
"873",610174,"SHIELDS"
"874",610175,"SHOESMITH"
"875",610176,"SHOOP"
"876",610177,"SKINNER"
"877",610178,"SCHMID"
"878",610179,"SMYSER"
"879",610180,"SMYTH"
"880",610182,"SOLOMON"
"881",610183,"SPENCER"
"882",610184,"SPRY ES"
"883",610185,"STEVENSON"
"884",610188,"DUNNE"
"885",610191,"STONE"
"886",610192,"STOWE"
"887",610193,"NEW SULLIVAN"
"888",610194,"SUMNER"
"889",610195,"SUTHERLAND"
"890",610196,"SWIFT"
"891",610197,"TALCOTT"
"892",610198,"TAYLOR"
"893",610199,"COLEMON"
"894",610200,"THORP J"
"895",610201,"THORP O"
"896",610202,"TILTON"
"897",610203,"TONTI"
"898",610206,"TWAIN"
"899",610207,"VANDERPOEL"
"900",610208,"LAVIZZO"
"901",610209,"VOLTA"
"902",610212,"ALBANY PARK"
"903",610213,"WADSWORTH"
"904",610215,"MADERO"
"905",610216,"WALSH"
"906",610217,"WARD J"
"907",610218,"WARREN"
"908",610219,"WASHINGTON G ES"
"909",610220,"WATERS"
"910",610221,"WEBSTER"
"911",610223,"WENTWORTH"
"912",610225,"WHISTLER"
"913",610226,"SANDOVAL"
"914",610227,"WHITNEY"
"915",610228,"WHITTIER"
"916",610229,"PRITZKER"
"917",610230,"WILDWOOD"
"918",610231,"NATIONAL TEACHERS"
"919",610234,"YATES"
"920",610235,"YOUNG ES"
"921",610237,"BEETHOVEN"
"922",610238,"BOND"
"923",610239,"DALEY"
"924",610242,"BRENNEMANN"
"925",610244,"CLARK HS"
"926",610245,"DOUGLASS HS"
"927",610246,"BEASLEY"
"928",610248,"CHICAGO ACADEMY ES"
"929",610249,"TALMAN"
"930",610250,"SALAZAR"
"931",610251,"CATHER"
"932",610252,"DETT"
"933",610254,"DVORAK"
"934",610256,"ROBINSON"
"935",610257,"MORTON"
"936",610263,"DULLES"
"937",610268,"ASHE"
"938",610269,"MCCUTCHEON"
"939",610271,"JENSEN"
"940",610274,"JOHNSON"
"941",610276,"MOLLISON"
"942",610279,"TANNER"
"943",610281,"POWELL"
"944",610282,"MCNAIR"
"945",610284,"NEW FIELD"
"946",610287,"ASHBURN"
"947",610290,"MAYS"
"948",610291,"LEE"
"949",610293,"MELODY"
"950",610295,"HIGGINS"
"951",610298,"LENART"
"952",610299,"KING ES"
"953",610300,"WESTCOTT"
"954",610304,"PHOENIX MILITARY HS"
"955",610305,"LELAND"
"956",610308,"RUDOLPH"
"957",610312,"MCDOWELL"
"958",610313,"DE DIEGO"
"959",610315,"WHITE"
"960",610316,"EARHART"
"961",610317,"BRIGHTON PARK"
"962",610319,"EVERGREEN"
"963",610321,"MARSHALL MIDDLE"
"964",610323,"BOWEN HS"
"965",610325,"LOGANDALE"
"966",610329,"OROZCO"
"967",610334,"RABY HS"
"968",610339,"STAGG"
"969",610340,"CHICAGO ACADEMY HS"
"970",610342,"SABIN"
"971",610345,"WOODSON"
"972",610347,"CLAREMONT"
"973",610350,"BLACK"
"974",610352,"DURKIN PARK"
"975",610353,"CALMECA"
"976",610354,"NORTH RIVER"
"977",610355,"COURTENAY"
"978",610362,"EVERS"
"979",610363,"DISNEY"
"980",610364,"DUBOIS"
"981",610366,"WACKER"
"982",610367,"DEPRIEST"
"983",610368,"HUGHES L"
"984",610369,"JACKSON M"
"985",610380,"WILLIAMS HS"
"986",610381,"BRONZEVILLE HS"
"987",610383,"SOCIAL JUSTICE HS"
"988",610384,"INFINITY HS"
"989",610385,"MULTICULTURAL HS"
"990",610389,"ORR HS"
"991",610390,"RICKOVER MILITARY HS"
"992",610391,"LINDBLOM HS"
"993",610392,"WORLD LANGUAGE HS"
"994",610394,"UPLIFT HS"
"995",610396,"TARKINGTON"
"996",610402,"DEVRY HS"
"997",610405,"SUDER"
"998",610499,"COLLINS HS"
"999",610503,"FRAZIER PROSPECTIVE"
"1000",610504,"THOMAS"
"1001",610506,"TEAM HS"
"1002",610513,"AIR FORCE HS"
"1003",610515,"DISNEY II ES"
"1004",610518,"VOISE HS"
"1005",610520,"LASALLE II"
"1006",610521,"DAVIS M"
"1007",610523,"EDISON PARK"
"1008",610530,"SOUTH SHORE ES"
"1009",610532,"HERNANDEZ"
"1010",610533,"PRIETO"
"1011",610534,"SKINNER NORTH"
"1012",610539,"CAMRAS"
"1013",610541,"LORCA"
"1014",610542,"WEST RIDGE"
"1015",610543,"SOLORIO HS"
"1016",610544,"AZUELA"
"1017",610547,"SOUTH SHORE INTL HS"
"1018",610548,"STEM"
"1019",610559,"SHIELDS MIDDLE"
"1020",609674,"CHICAGO VOCATIONAL HS"
"1021",609676,"DUNBAR HS"
"1022",609678,"JONES HS"
"1023",609679,"PROSSER HS"
"1024",609680,"PAYTON HS"
"1025",609682,"RICHARDS HS"
"1026",609691,"NORTH-GRAND HS"
"1027",609692,"SIMEON HS"
"1028",609693,"WESTINGHOUSE HS"
"1029",609694,"HANCOCK HS"
"1030",609695,"AMUNDSEN HS"
"1031",609698,"BOGAN HS"
"1032",609704,"FARRAGUT HS"
"1033",609705,"FENGER HS"
"1034",609707,"ROBESON HS"
"1035",609708,"FOREMAN HS"
"1036",609709,"GAGE PARK HS"
"1037",609710,"HARLAN HS"
"1038",609711,"HARPER HS"
"1039",609712,"HIRSCH HS"
"1040",609713,"HYDE PARK HS"
"1041",609715,"KELLY HS"
"1042",609716,"KELVYN PARK HS"
"1043",609718,"KENNEDY HS"
"1044",609719,"LAKE VIEW HS"
"1045",609720,"LANE TECH HS"
"1046",609722,"MANLEY HS"
"1047",609723,"MARSHALL HS"
"1048",609724,"MATHER HS"
"1049",609725,"MORGAN PARK HS"
"1050",609726,"BROOKS HS"
"1051",609727,"PHILLIPS HS"
"1052",609728,"ROOSEVELT HS"
"1053",609729,"SCHURZ HS"
"1054",609730,"SENN HS"
"1055",609732,"STEINMETZ HS"
"1056",609733,"SULLIVAN HS"
"1057",609734,"TAFT HS"
"1058",609735,"TILDEN HS"
"1059",609737,"VON STEUBEN HS"
"1060",609738,"LINCOLN PARK HS"
"1061",609739,"WASHINGTON HS"
"1062",609740,"WELLS HS"
"1063",609741,"HUBBARD HS"
"1064",609744,"NORTHSIDE LEARNING HS"
"1065",609745,"SOUTHSIDE HS"
"1066",609746,"KENWOOD HS"
"1067",609748,"YORK HS"
"1068",609749,"NORTHSIDE PREP HS"
"1069",609750,"SIMPSON HS"
"1070",609751,"KING HS"
"1071",609753,"CHICAGO AGRICULTURE HS"
"1072",609754,"CHICAGO MILITARY HS"
"1073",609755,"YOUNG HS"
"1074",609756,"CURIE HS"
"1075",609759,"CLEMENTE HS"
"1076",609760,"CARVER MILITARY HS"
"1077",609761,"CORLISS HS"
"1078",609762,"JULIAN HS"
"1079",609764,"JUAREZ HS"
"1080",609766,"VAUGHN HS"
"1081",609768,"HOPE HS"
"1082",609769,"GRAHAM HS"
"1083",609772,"ADDAMS"
"1084",609773,"AGASSIZ"
"1085",609774,"ALCOTT ES"
"1086",609777,"ARMOUR"
"1087",609779,"ARMSTRONG G"
"1088",609780,"MARINE LEADERSHIP AT AMES HS"
"1089",609782,"AUDUBON"
"1090",609783,"JEFFERSON HS"
"1091",609786,"AVALON PARK"
"1092",609788,"BARNARD"
"1093",609789,"BARRY"
"1094",609790,"BARTON"
"1095",609791,"BASS"
"1096",609792,"BATEMAN"
"1097",609793,"NICHOLSON"
"1098",609794,"EDISON"
"1099",609795,"CLARK ES"
"1100",609796,"BEAUBIEN"
"1101",609797,"BEIDLER"
"1102",609798,"BELDING"
"1103",609799,"BELL"
"1104",609800,"BENNETT"
"1105",609803,"BLAINE"
"1106",609804,"BOONE"
"1107",609805,"JOPLIN"
"1108",609806,"BRADWELL"
"1109",609807,"HAMPTON"
"1110",609808,"HALEY"
"1111",609809,"BRENTANO"
"1112",609810,"BRIDGE"
"1113",609811,"BRIGHT"
"1114",609812,"BROWN W"
"1115",609813,"BROWNELL"
"1116",609815,"BOUCHET"
"1117",609817,"BUDLONG"
"1118",609818,"BURBANK"
"1119",609819,"BURKE"
"1120",609820,"BURLEY"
"1121",609821,"BURNHAM"
"1122",609826,"CASTELLANOS"
"1123",609827,"BURNSIDE"
"1124",609828,"BURR"
"1125",609829,"BURROUGHS"
"1126",609830,"BRUNSON"
"1127",609832,"BYRNE"
"1128",609833,"CALDWELL"
"1129",609834,"LITTLE VILLAGE"
"1130",609835,"CAMERON"
"1131",609836,"CANTY"
"1132",609837,"CARNEGIE"
"1133",609839,"CARROLL"
"1134",609842,"CARSON"
"1135",609844,"CARTER"
"1136",609845,"CARVER G"
"1137",609848,"ALDRIDGE"
"1138",609849,"CASSELL"
"1139",609850,"GREELEY"
"1140",609851,"CHALMERS"
"1141",609852,"CHAPPELL"
"1142",609853,"CHASE"
"1143",609854,"CHOPIN"
"1144",609855,"CHRISTOPHER"
"1145",609856,"CLAY"
"1146",609857,"CLEVELAND"
"1147",609859,"CLINTON"
"1148",609861,"CLISSOLD"
"1149",609862,"COLES"
"1150",609863,"COLUMBUS"
"1151",609864,"COOK"
"1152",609865,"JORDAN"
"1153",609866,"COONLEY"
"1154",609867,"COOPER"
"1155",609869,"LANGFORD"
"1156",609870,"CORKERY"
"1157",609871,"VICK"
"1158",609872,"PEREZ"
"1159",609873,"CROWN"
"1160",609874,"DIRKSEN"
"1161",609875,"DARWIN"
"1162",609876,"DAVIS N"
"1163",609879,"DAWES"
"1164",609880,"DECATUR"
"1165",609883,"DENEEN"
"1166",609884,"DEVER"
"1167",609885,"DEWEY"
"1168",609887,"DIXON"
"1169",609891,"DOOLITTLE"
"1170",609893,"DORE"
"1171",609894,"DRAKE"
"1172",609895,"TURNER-DREW"
"1173",609896,"DRUMMOND"
"1174",609897,"EARLE"
"1175",609898,"EBERHART"
"1176",609899,"EBINGER"
"1177",609900,"CURTIS"
"1178",609901,"EDGEBROOK"
"1179",609902,"METCALFE"
"1180",609903,"EDWARDS"
"1181",609904,"ELLINGTON"
"1182",609907,"ERICSON"
"1183",609908,"ESMOND"
"1184",609909,"EVERETT"
"1185",609910,"FALCONER"
"1186",609912,"FARNSWORTH"
"1187",609917,"FERNWOOD"
"1188",609918,"FIELD"
"1189",609919,"FISKE"
"1190",609920,"KANOON"
"1191",609921,"TELPOCHCALLI"
"1192",609922,"BELMONT-CRAGIN"
"1193",609924,"FORT DEARBORN"
"1194",609925,"KELLMAN"
"1195",609926,"FRANKLIN"
"1196",609927,"FOSTER PARK"
"1197",609928,"FULLER"
"1198",609929,"FULTON"
"1199",609930,"FUNSTON"
"1200",609933,"GALE"
"1201",609935,"GALLISTEL"
"1202",609937,"GARVY"
"1203",609938,"GARY"
"1204",609939,"GILLESPIE"
"1205",609941,"RANDOLPH"
"1206",609942,"GOETHE"
"1207",609943,"OWENS"
"1208",609944,"GRISSOM"
"1209",609945,"GOUDY"
"1210",609947,"GRAHAM ES"
"1211",609949,"GRAY"
"1212",609950,"ORTIZ DE DOMINGUEZ"
"1213",609951,"ARIEL"
"1214",609952,"GREENE"
"1215",609954,"GREGORY"
"1216",609955,"GRESHAM"
"1217",609956,"GRIMES"
"1218",609958,"GUNSAULUS"
"1219",609959,"HAINES"
"1220",609960,"HALE"
"1221",609961,"NINOS HEROES"
"1222",609963,"HAMILTON"
"1223",609964,"HAMLINE"
"1224",609966,"HAMMOND"
"1225",609967,"FINKL"
"1226",609968,"MCAULIFFE"
"1227",609969,"HARTE"
"1228",609971,"HARVARD"
"1229",609972,"HAUGAN"
"1230",609973,"ZAPATA"
"1231",609974,"HAWTHORNE"
"1232",609975,"HAY"
"1233",609976,"HAYT"
"1234",609977,"WOODLAWN"
"1235",609978,"SMITH"
"1236",609979,"HEALY"
"1237",609981,"HEARST"
"1238",609983,"HEDGES"
"1239",609985,"HEFFERAN"
"1240",609986,"HENDERSON"
"1241",609987,"HENDRICKS"
"1242",609988,"HENRY"
"1243",609990,"SOUTH LOOP"
"1244",609991,"HERZL"
"1245",609993,"LARA"
"1246",609994,"HIBBARD"
"1247",609995,"HITCH"
"1248",609996,"HOLDEN"
"1249",609997,"HOLMES"
"1250",610000,"HOWE"
"1251",610002,"HOYNE"
"1252",610003,"CUFFE"
"1253",610004,"CULLEN"
"1254",610005,"HUGHES C"
"1255",610006,"HURLEY"
"1256",610009,"GALILEO"
"1257",610010,"JAHN"
"1258",610011,"JAMIESON"
"1259",610012,"JENNER"
"1260",610013,"PILSEN"
"1261",610015,"JUNGMAN"
"1262",610016,"KELLOGG"
"1263",610017,"SAUCEDO"
"1264",610019,"KERSHAW"
"1265",610021,"CASALS"
"1266",610022,"KILMER"
"1267",610024,"CARDENAS"
"1268",610026,"KINZIE"
"1269",610027,"KIPLING"
"1270",610029,"LOZANO"
"1271",610030,"KOZMINSKI"
"1272",610032,"GREEN"
"1273",610033,"LASALLE"
"1274",610034,"LAWNDALE"
"1275",610036,"LEWIS"
"1276",610037,"LIBBY"
"1277",610038,"LINCOLN"
"1278",610039,"VON LINNE"
"1279",610040,"LLOYD"
"1280",610041,"LOCKE J"
"1281",610043,"LOVETT"
"1282",610044,"LOWELL"
"1283",610046,"LYON"
"1284",610047,"MADISON"
"1285",610048,"MANIERRE"
"1286",610051,"NORTHWEST"
"1287",610052,"MANN"
"1288",610053,"MARQUETTE"
"1289",610054,"MARSH"
"1290",610055,"FARADAY"
"1291",610056,"MASON"
"1292",610057,"FAIRFIELD"
"1293",610059,"MAYER"
"1294",610060,"JACKSON A"
"1295",610062,"MCCLELLAN"
"1296",610063,"MCCORMICK"
"1297",610065,"TILL"
"1298",610066,"MCDADE"
"1299",610067,"MCKAY"
"1300",610068,"HANSON PARK"
"1301",610070,"MCPHERSON"
"1302",610073,"MITCHELL"
"1303",610074,"MONROE"
"1304",610076,"MOOS"
"1305",610077,"MORRILL"
"1306",610078,"INTER-AMERICAN"
"1307",610081,"SHERIDAN"
"1308",610082,"MOUNT GREENWOOD"
"1309",610083,"BEARD"
"1310",610084,"KELLER"
"1311",610086,"MOUNT VERNON"
"1312",610087,"BLAIR"
"1313",610088,"MOZART"
"1314",610089,"MURPHY"
"1315",610090,"MURRAY"
"1316",610091,"BROWN R"
"1317",610092,"NASH"
"1318",610093,"NEIL"
"1319",610094,"NETTELHORST"
"1320",610095,"NEWBERRY"
"1321",610096,"NIGHTINGALE"
"1322",610097,"NIXON"
"1323",610098,"NOBEL"
"1324",610099,"NORWOOD PARK"
"1325",610100,"WEST PARK"
"1326",610101,"OGDEN ES"
"1327",610102,"OGLESBY"
"1328",610103,"OKEEFFE"
"1329",610104,"ONAHAN"
"1330",610105,"ORIOLE PARK"
"1331",610106,"PICCOLO"
"1332",610107,"OTIS"
"1333",610108,"OTOOLE"
"1334",610109,"OWEN"
"1335",610110,"WELLS ES"
"1336",610111,"PALMER"
"1337",610112,"PARKER"
"1338",610115,"PARK MANOR"
"1339",610116,"PARKSIDE"
"1340",610117,"PASTEUR"
"1341",610120,"PECK"
"1342",610121,"IRVING"
"1343",610122,"PEIRCE"
"1344",610123,"PENN"
"1345",610124,"WASHINGTON H ES"
"1346",610125,"RUIZ"
"1347",610126,"PERSHING"
"1348",610127,"PETERSON"
"1349",610128,"GARVEY"
"1350",610129,"PICKARD"
"1351",610130,"PIRIE"
"1352",610131,"PLAMONDON"
"1353",610132,"POE"
"1354",610133,"WARD L"
"1355",610135,"PORTAGE PARK"
"1356",610136,"PRESCOTT"
"1357",610137,"PRUSSING"
"1358",610138,"PULASKI"
"1359",610139,"PULLMAN"
"1360",610141,"RAVENSWOOD"
"1361",610142,"RAY"
"1362",610143,"REAVIS"
"1363",610144,"REILLY"
"1364",610145,"REINBERG"
"1365",610146,"REVERE"
"1366",610147,"ROGERS"
"1367",610148,"CHAVEZ"
"1368",610152,"RUGGLES"
"1369",610153,"RYDER"
"1370",610155,"SAUGANASH"
"1371",610157,"SAWYER"
"1372",610158,"SAYRE"
"1373",610159,"SCAMMON"
"1374",610163,"STOCK"
"1375",610165,"SCHUBERT"
"1376",610167,"SEWARD"
